Dataset	Embedding	Hidden Dimension	Seed	Best Val Metric	Test Metric	Parameter Count
gfp	A	32	2	0.7076317172995636	0.6121536501331674	87105
gfp	A	32	4	0.7049337361387835	0.6122153889144516	87105
gfp	A	32	8	0.7075380921986385	0.6123809248619536	87105
gfp	A	32	16	0.7089435098722613	0.616394102732075	87105
gfp	A	32	32	0.7074253774897754	0.6137248769343776	87105
gfp	B	32	2	0.7324650069225771	0.6409242166774818	52289
gfp	B	32	4	0.7245553475129861	0.6424838346483858	52289
gfp	B	32	8	0.7285518271720784	0.6396277466586268	52289
gfp	B	32	16	0.7248968197098669	0.6370380556142498	52289
gfp	B	32	32	0.7261096347738799	0.6384787811538265	52289
gfp	C	32	2	0.7696165030771698	0.6679273274057844	34881
gfp	C	32	4	0.7672082041570785	0.6663721723374971	34881
gfp	C	32	8	0.7582528095445008	0.662424204560954	34881
gfp	C	32	16	0.7683049731646551	0.6643608929039051	34881
gfp	C	32	32	0.7735427270055826	0.6672197551445105	34881
gfp	D	32	2	0.5142234676265267	0.46661277238406595	4417
gfp	D	32	4	0.535387825308291	0.4740470251013441	4417
gfp	D	32	8	0.5093711302063124	0.4631157486148866	4417
gfp	D	32	16	0.5193115261762671	0.46544963021903496	4417
gfp	D	32	32	0.5253913191489472	0.47569047849511265	4417
gfp	E	32	2	0.6152717079585689	0.5521886744328	17473
gfp	E	32	4	0.6202689710069005	0.5529991530799605	17473
gfp	E	32	8	0.6264089184245055	0.549787040705149	17473
gfp	E	32	16	0.6195683016838679	0.555070789409008	17473
gfp	E	32	32	0.6248268233574047	0.5557211800139881	17473
gfp	F	32	2	0.7345493559561903	0.6426664883367342	34881
gfp	F	32	4	0.7372907793950118	0.644811346666242	34881
gfp	F	32	8	0.735024542413479	0.6446554986362003	34881
gfp	F	32	16	0.7399216125737946	0.6450897779124004	34881
gfp	F	32	32	0.7370390513762813	0.6453848672146207	34881
gfp	G	32	2	0.6736597897092318	0.5771404378856176	34881
gfp	G	32	4	0.6771282311047339	0.5739724180289085	34881
gfp	G	32	8	0.673111037639673	0.5730042266557401	34881
gfp	G	32	16	0.6587173502080749	0.5692657140774642	34881
gfp	G	32	32	0.659772389076878	0.5708135981014594	34881
